Frame,Vehicle_Count,Average_Speed_kmph,Queue_Length_meters,Congestion_Level,Traffic_Density_vehicles_per_meter
frame_0.jpg,24,0.0,15.920293807983398,Medium,1.5075098669325404
frame_10.jpg,27,14.64348295690496,15.470240592956545,Medium,1.7452863669290861
frame_100.jpg,31,44.24707989948514,16.324577140808106,Medium,1.8989772128618472
frame_1000.jpg,8,204.49972539687707,8.564768981933595,Low,0.9340590524829203
frame_1010.jpg,7,13.63667419124165,8.565669250488282,Low,0.8172157709219239
frame_1020.jpg,5,37.410753647879766,8.568342590332032,Low,0.5835434271315995
frame_1030.jpg,5,9.69056286913647,8.597444152832031,Low,0.5815681859768732
frame_1040.jpg,4,63.40900129039265,8.598220825195312,Low,0.4652125226045399
frame_1050.jpg,4,50.4825352041199,8.581520080566406,Low,0.4661178861607917
frame_1060.jpg,6,8.991122737534944,10.164132690429687,Medium,0.5903110656602764
frame_1070.jpg,5,26.722159395535414,8.571124267578126,Low,0.5833540436361927
frame_1080.jpg,4,117.78923269823744,8.235861206054688,Low,0.48568084137447026
frame_1090.jpg,4,4.599303600251024,8.586787414550782,Low,0.46583195866963945
frame_110.jpg,24,93.66561302805329,16.48575534820557,Medium,1.4558022664464894
frame_1100.jpg,3,268.1606312490824,8.593118286132812,Low,0.3491165721343863
frame_1110.jpg,4,134.8828627598767,7.887315368652344,Low,0.5071434085034506
frame_1120.jpg,7,36.26241726479197,8.20174560546875,Low,0.8534768495297572
frame_1130.jpg,9,23.01801288188584,8.1841064453125,Low,1.099692441702638
frame_1140.jpg,6,75.22473590358572,8.57682342529297,Low,0.6995596973940326
frame_1150.jpg,7,33.93623068761692,8.55518035888672,Low,0.8182177004285747
frame_1160.jpg,7,38.53716342272652,8.559524536132812,Low,0.8178024340546601
frame_1170.jpg,3,180.3162188634417,8.571234130859375,Low,0.3500079398366886
frame_1180.jpg,3,31.74851691756102,8.55513916015625,Low,0.35066641744086
frame_1190.jpg,5,38.93545845776921,10.015379333496094,Medium,0.4992322141286921
frame_120.jpg,32,154.23422735556468,16.726661682128906,Medium,1.9131133640485734
frame_1200.jpg,5,230.6474867106262,8.56298828125,Low,0.583908308148486
frame_1210.jpg,5,25.37555101672835,8.575491333007813,Low,0.5830569708297139
frame_1220.jpg,5,25.024497674280475,8.582881164550782,Low,0.582554960757364
frame_1230.jpg,4,27.035198729366734,8.580249023437501,Low,0.46618693572572817
frame_1240.jpg,6,17.770496361703454,8.566670227050782,Low,0.7003888139704427
frame_1250.jpg,6,70.36055450384585,8.563478088378906,Low,0.700649892260753
frame_1260.jpg,5,101.2655678343017,8.597734069824218,Low,0.581548575402987
frame_1270.jpg,5,78.24398010755736,10.20109100341797,Medium,0.4901436521176709
frame_1280.jpg,3,76.2084418449866,8.563055419921875,Low,0.35034223800777065
frame_1290.jpg,7,22.58049671269936,10.187435913085938,Medium,0.6871208869160471
frame_130.jpg,29,134.98042717417152,17.759420108795165,Medium,1.6329362007511752
frame_1300.jpg,5,238.10151362873296,8.58212890625,Low,0.5826060240552565
frame_1310.jpg,7,20.754239423541783,8.568951416015626,Low,0.8169027527588488
frame_1320.jpg,5,115.95365165766974,8.584919738769532,Low,0.5824166273121902
frame_1330.jpg,5,57.65566820854023,8.588050842285156,Low,0.5822042849794742
frame_1340.jpg,7,38.4266503890806,10.168789672851563,Medium,0.6883808422833706
frame_1350.jpg,6,54.09330441861245,8.564187622070312,Low,0.7005918441741887
frame_1360.jpg,5,86.54043578636377,8.543110656738282,Low,0.5852669128259864
frame_1370.jpg,5,29.830273715786586,8.547425842285156,Low,0.5849714396192116
frame_1380.jpg,6,41.07296156748329,8.57686767578125,Low,0.6995560881675223
frame_1390.jpg,7,39.98167009522843,10.194615173339844,Medium,0.6866370020818293
frame_140.jpg,30,137.32307054521328,17.877209377288818,Medium,1.6781142608371504
frame_1400.jpg,6,246.3287792475421,8.560826110839844,Low,0.7008669399793919
frame_150.jpg,26,100.77987750770268,17.685327911376955,Medium,1.4701452034301397
frame_160.jpg,24,28.25097036858093,16.715031814575195,Medium,1.4358333424811343
frame_170.jpg,31,27.20928631348096,17.048246383666992,Medium,1.8183688399587792
frame_180.jpg,33,20.318307529447782,18.683009147644043,Medium,1.7663107553614483
frame_190.jpg,36,11.203979734817406,18.57921793460846,Medium,1.937648835742486
frame_20.jpg,27,78.18188022853434,15.833605575561524,Medium,1.7052338376846594
frame_200.jpg,33,86.90925082736896,18.830475115776064,Medium,1.752478352091753
frame_210.jpg,31,16.648103013962285,17.458664321899416,Medium,1.7756226609566519
frame_220.jpg,28,15.88664717531322,18.12488431930542,Medium,1.54483744595138
frame_230.jpg,31,18.543293278733994,18.32937533855438,Medium,1.69127422115657
frame_240.jpg,33,14.83837162995127,19.49910356514156,Medium,1.6923854929922992
frame_250.jpg,30,17.992243576491145,19.45014009475708,Medium,1.5424053427813975
frame_260.jpg,29,15.68908024934497,19.48490022663028,Medium,1.4883319731021925
frame_270.jpg,27,23.421727697390555,17.83792495727539,Medium,1.5136289711201951
frame_280.jpg,29,20.364430783850835,18.72978515625,Medium,1.5483359663804206
frame_290.jpg,27,26.99950175782379,18.78837685585022,Medium,1.4370586776682037
frame_30.jpg,23,114.0014664921652,16.07652988433838,Medium,1.4306569990832665
frame_300.jpg,28,130.21445278814093,19.17652306556701,Medium,1.460118703701624
frame_310.jpg,27,36.00671081380405,19.96144619882107,Medium,1.3526074078537773
frame_320.jpg,30,24.70785850981867,19.408958797156814,Medium,1.5456779682789914
frame_330.jpg,28,22.87093724982027,19.24988899230957,Medium,1.4545538424240338
frame_340.jpg,25,24.28273976549079,20.17073705196381,High,1.2394192604660432
frame_350.jpg,29,21.94907704670725,19.991646833415142,Medium,1.450605857618883
frame_360.jpg,28,26.88814768394661,18.774262166023256,Medium,1.4914034837903263
frame_370.jpg,25,26.87790747562989,18.736047112941744,Medium,1.3343262775386324
frame_380.jpg,22,30.522961244778244,18.861981129646303,Medium,1.1663674058830182
frame_390.jpg,22,33.30288999799826,18.30176296234131,Medium,1.2020699888457949
frame_40.jpg,23,153.01458631501893,15.829971885681154,Medium,1.4529400409614388
frame_400.jpg,20,148.9663104144134,17.246820497512818,Medium,1.1596340324226266
frame_410.jpg,23,30.40779322120259,17.62004218697548,Medium,1.3053317214530462
frame_420.jpg,18,28.95550358757066,17.203483664989474,Medium,1.0462997117631183
frame_430.jpg,21,28.41247027972744,16.991203117370606,Medium,1.2359336684364088
frame_440.jpg,20,13.68524742495816,17.366844081878664,Medium,1.1516197131561103
frame_450.jpg,18,21.56429775208709,17.456035280227663,Medium,1.0311619855849217
frame_460.jpg,20,17.024827939371896,17.987399673461915,Medium,1.1118894538996327
frame_470.jpg,16,31.489118492056413,17.86776132583618,Medium,0.895467524343105
frame_480.jpg,17,28.162176291658504,18.67435426712036,Medium,0.9103393754252392
frame_490.jpg,20,34.30991644594966,19.34501596391201,Medium,1.033858025101135
frame_50.jpg,26,110.99409007734258,16.070913887023927,Medium,1.6178295884587544
frame_500.jpg,19,102.98587654888496,20.041711597144605,High,0.9480228226967891
frame_510.jpg,21,48.03004307493682,18.62153205871582,Medium,1.1277267592045916
frame_520.jpg,15,29.722383031905625,17.021141815185548,Medium,0.8812569781081097
frame_530.jpg,18,20.319373473101468,17.886353158950808,Medium,1.0063538296509773
frame_540.jpg,19,20.555040510505982,18.718222761154177,Medium,1.0150536320911083
frame_550.jpg,17,27.148172703639148,19.71862137317657,Medium,0.862129237043177
frame_560.jpg,14,43.44954277208996,17.48864678144455,Medium,0.8005193412022019
frame_570.jpg,15,19.41252443184834,18.5617639258504,Medium,0.808112852847458
frame_580.jpg,16,22.591427607169248,18.914161348342898,Medium,0.8459270123230596
frame_590.jpg,14,28.17222236305857,20.128744772076608,High,0.6955227540776092
frame_60.jpg,24,130.0996185003493,14.9750732421875,Medium,1.602663279962307
frame_600.jpg,7,217.3390772955761,8.573672485351564,Low,0.8164529274893295
frame_610.jpg,9,32.619708739407024,8.577751159667969,Low,1.0492260538306843
frame_620.jpg,7,44.651971179980976,8.568867492675782,Low,0.8169107534902638
frame_630.jpg,7,45.12366295941939,8.564105224609376,Low,0.8173650155401123
frame_640.jpg,6,58.98692690608026,8.5605224609375,Low,0.7008918003987006
frame_650.jpg,6,39.54219789187555,8.554554748535157,Low,0.701380747025719
frame_660.jpg,6,67.94424634645007,8.584518432617188,Low,0.6989326247122708
frame_670.jpg,6,41.338816742460416,8.580097961425782,Low,0.6992927151851493
frame_680.jpg,7,42.68067055050198,10.173208618164065,Medium,0.6880818297092264
frame_690.jpg,9,53.92756437400967,8.565913391113282,Low,1.0506760445811956
frame_70.jpg,31,98.36845623989464,15.266006088256836,Medium,2.030655550690912
frame_700.jpg,8,205.6952009214528,8.55576171875,Low,0.9350424033511773
frame_710.jpg,7,37.43332415838992,8.558280944824219,Low,0.8179212677323221
frame_720.jpg,9,35.011400995176395,8.547348022460938,Low,1.0529581779459047
frame_730.jpg,8,22.990848930164475,8.559796142578126,Low,0.934601696903319
frame_740.jpg,8,23.24296339819347,8.564169311523438,Low,0.9341244560912259
frame_750.jpg,9,32.87166273547526,8.555426025390625,Low,1.051963978566348
frame_760.jpg,7,41.29752798316738,8.548336791992188,Low,0.8188727433572083
frame_770.jpg,7,23.086001871665683,8.547100830078126,Low,0.8189911572548999
frame_780.jpg,7,28.82985046737994,8.559072875976563,Low,0.8178455892865992
frame_790.jpg,7,14.96205562933486,8.541085815429687,Low,0.8195679274588629
frame_80.jpg,29,107.20680777594328,16.00820655822754,Medium,1.8115708274075981
frame_800.jpg,7,214.77895879430488,8.539337158203125,Low,0.8197357558690144
frame_810.jpg,10,33.43159155886381,8.560511779785157,Low,1.1681544581965366
frame_820.jpg,9,29.305545524257344,8.5696044921875,Low,1.0502234972693163
frame_830.jpg,9,29.412510780004133,8.554243469238282,Low,1.052109404223143
frame_840.jpg,7,27.87124531548968,8.55574951171875,Low,0.8181632702561183
frame_850.jpg,8,10.402982771994177,8.561999511718751,Low,0.9343611838625374
frame_860.jpg,8,15.808860702597348,8.5542236328125,Low,0.9352105279681262
frame_870.jpg,8,24.99495047705843,8.565228271484376,Low,0.9340089658361878
frame_880.jpg,9,5.998494764817921,8.557916259765625,Low,1.0516578717079528
frame_890.jpg,9,14.088125666001073,8.567169189453125,Low,1.0505220337051036
frame_90.jpg,29,132.1248784302214,16.180749130249023,Medium,1.7922532366431718
frame_900.jpg,9,214.6331510961208,8.564659118652344,Low,1.0508299134053753
frame_910.jpg,9,33.518099113988406,8.577456665039064,Low,1.0492620774970727
frame_920.jpg,9,13.797341637386602,8.579100036621094,Low,1.0490610858460951
frame_930.jpg,9,25.299402382280885,8.556564331054688,Low,1.051824032612708
frame_940.jpg,10,20.818720050866883,8.61197967529297,Low,1.1611732002444388
frame_950.jpg,9,28.54353474472302,8.621357727050782,Low,1.0439191000926886
frame_960.jpg,9,16.638337461099276,8.576646423339843,Low,1.0493612020087564
frame_970.jpg,10,17.179501088093104,8.606738281250001,Low,1.1618803399407711
frame_980.jpg,9,19.25776643055412,8.575978088378907,Low,1.0494429798270677
frame_990.jpg,7,67.26034337609812,8.560821533203125,Low,0.8176785338709045
